id_user;hits;rate;age;gender;region;province;years_study;status;guess;start_date;end_date
50249;29;48.33333333;28;male;madrid;madrid;23;5;70;29/07/2020 12:08;29/07/2020 12:16
50250;35;58.33333333;33;male;cantabria;cantabria;19;7;60;29/07/2020 12:08;29/07/2020 12:16
50251;31;51.66666667;59;female;andalucia;almeria;19;5;70;29/07/2020 12:07;29/07/2020 12:16
50252;41;68.33333333;42;male;madrid;madrid;19;6;50;29/07/2020 12:07;29/07/2020 12:16
50255;24;40;20;female;murcia;murcia;16;8;50;29/07/2020 12:07;29/07/2020 12:17
50256;30;50;33;female;andalucia;sevilla;19;5;50;29/07/2020 12:09;29/07/2020 12:17
50257;34;56.66666667;55;male;cantabria;cantabria;19;5;80;29/07/2020 12:09;29/07/2020 12:17
50258;30;50;56;female;andalucia;cadiz;19;7;50;29/07/2020 12:08;29/07/2020 12:17
50259;29;48.33333333;31;male;andalucia;cadiz;19;8;60;29/07/2020 12:08;29/07/2020 12:18
50260;41;68.33333333;21;female;andalucia;malaga;19;8;70;29/07/2020 12:09;29/07/2020 12:18
50261;40;66.66666667;32;female;canarias;las_palmas;19;6;50;29/07/2020 12:09;29/07/2020 12:18
50263;39;65;32;male;cantabria;cantabria;13;7;80;29/07/2020 12:09;29/07/2020 12:18
50265;31;51.66666667;41;male;baleares;baleares;13;4;70;29/07/2020 12:11;29/07/2020 12:19
50266;27;45;34;male;catalunya;barcelona;19;7;60;29/07/2020 12:11;29/07/2020 12:19
50267;28;46.66666667;50;male;valencia;alicante;18;5;50;29/07/2020 12:10;29/07/2020 12:19
50268;32;53.33333333;36;female;madrid;madrid;19;7;40;29/07/2020 12:11;29/07/2020 12:20
50270;35;58.33333333;54;male;pais_vasco;vizcaya;13;6;50;29/07/2020 12:10;29/07/2020 12:20
50271;29;48.33333333;36;male;valencia;valencia;7;8;80;29/07/2020 12:10;29/07/2020 12:20
50272;30;50;56;male;andalucia;cadiz;19;7;60;29/07/2020 12:10;29/07/2020 12:21
50276;43;71.66666667;46;female;madrid;madrid;15;3;80;29/07/2020 12:14;29/07/2020 12:21
50279;26;43.33333333;41;male;catalunya;barcelona;11;6;60;29/07/2020 12:12;29/07/2020 12:22
50281;31;51.66666667;31;male;madrid;madrid;19;6;70;29/07/2020 12:12;29/07/2020 12:22
50282;39;65;58;female;catalunya;barcelona;19;5;70;29/07/2020 12:15;29/07/2020 12:23
50284;26;43.33333333;33;female;castilla_mancha;toledo;17;6;60;29/07/2020 12:13;29/07/2020 12:23
50286;41;68.33333333;58;male;valencia;valencia;19;7;60;29/07/2020 12:15;29/07/2020 12:24
50287;37;61.66666667;34;male;madrid;madrid;19;8;70;29/07/2020 12:17;29/07/2020 12:24
50288;31;51.66666667;56;female;madrid;madrid;11;7;50;29/07/2020 12:15;29/07/2020 12:24
50289;36;60;34;male;madrid;madrid;19;6;50;29/07/2020 12:15;29/07/2020 12:25
50290;37;61.66666667;39;male;baleares;baleares;19;8;70;29/07/2020 12:16;29/07/2020 12:25
50291;39;65;54;female;madrid;madrid;16;7;50;29/07/2020 12:16;29/07/2020 12:25
50293;39;65;51;female;cantabria;cantabria;19;4;50;29/07/2020 12:17;29/07/2020 12:26
50294;31;51.66666667;24;male;madrid;madrid;19;6;70;29/07/2020 12:20;29/07/2020 12:26
50296;22;36.66666667;18;female;andalucia;almeria;16;7;60;29/07/2020 12:18;29/07/2020 12:26
50297;32;53.33333333;34;male;valencia;alicante;22;7;70;29/07/2020 12:13;29/07/2020 12:27
50301;44;73.33333333;34;male;madrid;madrid;21;3;70;29/07/2020 12:19;29/07/2020 12:28
50302;19;31.66666667;56;female;andalucia;granada;19;7;60;29/07/2020 12:17;29/07/2020 12:28
50303;30;50;30;male;ceuta_y_melilla;ceuta;19;7;70;29/07/2020 12:19;29/07/2020 12:28
50304;41;68.33333333;31;female;navarra;navarra;21;7;70;29/07/2020 12:20;29/07/2020 12:28
50306;49;81.66666667;55;female;madrid;madrid;19;8;80;29/07/2020 12:21;29/07/2020 12:29
50308;48;80;41;male;asturias;asturias;15;6;50;29/07/2020 12:21;29/07/2020 12:29
50309;26;43.33333333;50;male;extremadura;caceres;8;4;40;29/07/2020 12:19;29/07/2020 12:30
50311;23;38.33333333;50;female;castilla_mancha;toledo;11;3;40;29/07/2020 12:19;29/07/2020 12:30
50312;32;53.33333333;38;female;asturias;asturias;11;5;20;29/07/2020 12:01;29/07/2020 12:30
50313;42;70;57;male;madrid;madrid;13;4;70;29/07/2020 12:23;29/07/2020 12:30
50314;21;35;36;female;andalucia;cordoba;20;3;10;29/07/2020 12:21;29/07/2020 12:30
50315;27;45;44;female;castilla_leon;zamora;13;6;60;29/07/2020 12:23;29/07/2020 12:30
50316;28;46.66666667;50;male;pais_vasco;vizcaya;15;7;70;29/07/2020 12:24;29/07/2020 12:31
50317;39;65;30;male;valencia;valencia;19;8;80;29/07/2020 12:23;29/07/2020 12:31
50319;44;73.33333333;54;male;pais_vasco;vizcaya;19;7;80;29/07/2020 12:24;29/07/2020 12:31
50321;30;50;45;female;castilla_leon;burgos;19;3;40;29/07/2020 12:22;29/07/2020 12:31
50327;44;73.33333333;49;male;canarias;tenerife;15;5;90;29/07/2020 12:26;29/07/2020 12:33
50328;31;51.66666667;23;male;madrid;madrid;3;4;60;29/07/2020 12:23;29/07/2020 12:33
50331;50;83.33333333;53;male;valencia;valencia;19;8;80;29/07/2020 12:27;29/07/2020 12:33
50332;47;78.33333333;45;male;galicia;pontevedra;19;6;80;29/07/2020 12:25;29/07/2020 12:33
50334;43;71.66666667;56;male;andalucia;granada;13;2;40;29/07/2020 12:27;29/07/2020 12:33
50335;24;40;37;female;baleares;baleares;19;5;50;29/07/2020 12:26;29/07/2020 12:34
50337;33;55;32;male;murcia;murcia;19;5;40;29/07/2020 12:24;29/07/2020 12:34
50338;43;71.66666667;54;male;madrid;madrid;19;6;50;29/07/2020 12:27;29/07/2020 12:34
50339;43;71.66666667;31;male;galicia;corunya;19;7;70;29/07/2020 12:26;29/07/2020 12:35
50341;37;61.66666667;39;male;castilla_leon;leon;15;6;60;29/07/2020 12:24;29/07/2020 12:35
50342;37;61.66666667;49;male;pais_vasco;vizcaya;19;6;60;29/07/2020 12:27;29/07/2020 12:35
50343;39;65;54;male;madrid;madrid;19;6;60;29/07/2020 12:25;29/07/2020 12:35
50345;38;63.33333333;55;male;andalucia;sevilla;19;7;40;29/07/2020 12:26;29/07/2020 12:35
50348;37;61.66666667;21;male;extremadura;badajoz;16;6;50;29/07/2020 12:27;29/07/2020 12:35
50349;31;51.66666667;51;female;pais_vasco;vizcaya;5;4;50;29/07/2020 12:26;29/07/2020 12:36
50350;25;41.66666667;41;female;madrid;madrid;19;7;60;29/07/2020 12:30;29/07/2020 12:36
50351;32;53.33333333;64;male;andalucia;huelva;13;5;60;29/07/2020 12:26;29/07/2020 12:36
50353;31;51.66666667;38;male;galicia;corunya;19;8;70;29/07/2020 12:28;29/07/2020 12:36
50356;45;75;29;female;andalucia;malaga;13;5;50;29/07/2020 12:29;29/07/2020 12:37
50357;42;70;64;male;out;out;21;8;80;29/07/2020 12:28;29/07/2020 12:37
50358;31;51.66666667;30;female;madrid;madrid;19;7;60;29/07/2020 12:30;29/07/2020 12:37
50359;33;55;21;male;pais_vasco;guipuzcoa;13;7;70;29/07/2020 12:29;29/07/2020 12:38
50360;34;56.66666667;26;female;galicia;pontevedra;19;6;50;29/07/2020 12:30;29/07/2020 12:38
50361;44;73.33333333;37;male;madrid;madrid;19;7;70;29/07/2020 12:30;29/07/2020 12:38
50362;30;50;68;male;castilla_leon;valladolid;19;8;70;29/07/2020 12:29;29/07/2020 12:39
50363;27;45;33;female;andalucia;malaga;17;4;40;29/07/2020 12:29;29/07/2020 12:39
50364;36;60;32;male;cantabria;cantabria;20;4;70;29/07/2020 12:31;29/07/2020 12:39
50368;33;55;22;male;madrid;madrid;19;7;60;29/07/2020 12:31;29/07/2020 12:39
50369;34;56.66666667;21;male;galicia;corunya;15;5;60;29/07/2020 12:31;29/07/2020 12:39
50370;34;56.66666667;38;female;asturias;asturias;13;6;70;29/07/2020 12:31;29/07/2020 12:39
50372;45;75;57;male;madrid;madrid;19;9;60;29/07/2020 12:34;29/07/2020 12:40
50374;42;70;45;male;extremadura;caceres;19;8;90;29/07/2020 12:33;29/07/2020 12:41
50376;34;56.66666667;64;male;valencia;alicante;19;8;70;29/07/2020 12:29;29/07/2020 12:41
50377;37;61.66666667;52;female;castilla_leon;leon;19;6;60;29/07/2020 12:31;29/07/2020 12:41
50378;41;68.33333333;44;female;castilla_leon;valladolid;19;7;60;29/07/2020 12:33;29/07/2020 12:41
50379;43;71.66666667;45;male;galicia;corunya;18;7;80;29/07/2020 12:33;29/07/2020 12:41
50380;31;51.66666667;27;male;out;out;20;6;80;29/07/2020 12:33;29/07/2020 12:42
50382;31;51.66666667;62;male;valencia;castellon;19;7;70;29/07/2020 12:33;29/07/2020 12:42
50384;40;66.66666667;27;female;madrid;madrid;7;7;60;29/07/2020 12:34;29/07/2020 12:42
50385;29;48.33333333;54;male;madrid;madrid;19;10;70;29/07/2020 12:33;29/07/2020 12:42
50386;28;46.66666667;35;male;andalucia;granada;21;7;70;29/07/2020 12:34;29/07/2020 12:42
50387;43;71.66666667;42;female;castilla_leon;zamora;21;8;80;29/07/2020 12:36;29/07/2020 12:42
50391;40;66.66666667;33;female;madrid;madrid;19;6;50;29/07/2020 12:34;29/07/2020 12:44
50392;38;63.33333333;28;female;extremadura;badajoz;19;6;50;29/07/2020 12:37;29/07/2020 12:44
50394;46;76.66666667;40;male;valencia;valencia;16;6;60;29/07/2020 12:36;29/07/2020 12:44
50395;29;48.33333333;46;female;andalucia;almeria;18;8;80;29/07/2020 12:35;29/07/2020 12:44
50397;37;61.66666667;60;male;madrid;madrid;22;6;60;29/07/2020 12:35;29/07/2020 12:45
50399;47;78.33333333;42;male;galicia;pontevedra;19;4;80;29/07/2020 12:38;29/07/2020 12:45
50400;45;75;49;male;valencia;valencia;13;8;70;29/07/2020 12:37;29/07/2020 12:45
50406;33;55;40;female;madrid;madrid;19;6;60;29/07/2020 12:38;29/07/2020 12:46
50407;39;65;49;male;pais_vasco;vizcaya;19;7;60;29/07/2020 12:37;29/07/2020 12:47
50408;39;65;41;female;madrid;madrid;19;8;80;29/07/2020 12:38;29/07/2020 12:47
50409;42;70;32;male;aragon;zaragoza;25;8;70;29/07/2020 12:40;29/07/2020 12:47
50410;38;63.33333333;32;male;asturias;asturias;15;5;60;29/07/2020 12:37;29/07/2020 12:47
50412;46;76.66666667;44;female;aragon;huesca;21;7;60;29/07/2020 12:40;29/07/2020 12:47
50417;36;60;44;male;madrid;madrid;12;5;40;29/07/2020 12:39;29/07/2020 12:48
50419;37;61.66666667;61;male;valencia;alicante;19;5;50;29/07/2020 12:38;29/07/2020 12:48
50420;36;60;27;male;castilla_mancha;toledo;2;7;80;29/07/2020 12:40;29/07/2020 12:48
50421;38;63.33333333;23;male;castilla_leon;leon;21;7;70;29/07/2020 12:39;29/07/2020 12:49
50423;38;63.33333333;38;male;madrid;madrid;17;6;80;29/07/2020 12:39;29/07/2020 12:49
50424;38;63.33333333;58;female;castilla_mancha;ciudadreal;19;5;60;29/07/2020 12:40;29/07/2020 12:49
50425;25;41.66666667;31;female;catalunya;gerona;19;5;40;29/07/2020 12:40;29/07/2020 12:49
50426;29;48.33333333;35;male;catalunya;barcelona;11;7;60;29/07/2020 12:39;29/07/2020 12:49
50427;30;50;52;female;catalunya;gerona;13;6;60;29/07/2020 12:39;29/07/2020 12:49
50429;42;70;42;male;pais_vasco;vizcaya;19;6;60;29/07/2020 12:41;29/07/2020 12:49
50432;43;71.66666667;41;male;madrid;madrid;19;6;70;29/07/2020 12:41;29/07/2020 12:50
50434;29;48.33333333;71;male;madrid;madrid;13;6;40;29/07/2020 12:40;29/07/2020 12:51
50435;44;73.33333333;41;male;andalucia;malaga;19;7;80;29/07/2020 12:44;29/07/2020 12:52
50438;33;55;25;other;extremadura;badajoz;19;5;40;29/07/2020 12:43;29/07/2020 12:52
50440;38;63.33333333;48;male;madrid;madrid;19;6;70;29/07/2020 12:44;29/07/2020 12:52
50441;46;76.66666667;34;male;cantabria;cantabria;19;6;80;29/07/2020 12:44;29/07/2020 12:52
50443;31;51.66666667;26;male;castilla_leon;zamora;13;5;40;29/07/2020 12:42;29/07/2020 12:52
50446;26;43.33333333;35;female;castilla_leon;valladolid;19;5;50;29/07/2020 12:43;29/07/2020 12:54
50447;38;63.33333333;66;male;andalucia;almeria;3;6;80;29/07/2020 12:44;29/07/2020 12:54
50452;37;61.66666667;36;male;castilla_leon;burgos;19;6;70;29/07/2020 12:47;29/07/2020 12:55
50455;40;66.66666667;30;male;madrid;madrid;19;8;70;29/07/2020 12:45;29/07/2020 12:56
50457;40;66.66666667;49;female;valencia;castellon;8;3;50;29/07/2020 12:48;29/07/2020 12:56
50458;44;73.33333333;55;male;andalucia;almeria;19;7;50;29/07/2020 12:51;29/07/2020 12:56
50459;33;55;43;male;pais_vasco;vizcaya;19;8;70;29/07/2020 12:47;29/07/2020 12:56
50466;31;51.66666667;32;male;madrid;madrid;20;7;80;29/07/2020 12:50;29/07/2020 12:58
50469;32;53.33333333;27;female;murcia;murcia;19;6;30;29/07/2020 12:53;29/07/2020 12:59
50470;46;76.66666667;40;male;out;out;20;7;60;29/07/2020 12:52;29/07/2020 12:59
50473;31;51.66666667;43;female;madrid;madrid;18;6;70;29/07/2020 12:52;29/07/2020 12:59
50475;39;65;35;female;andalucia;granada;19;7;60;29/07/2020 12:51;29/07/2020 13:00
50476;34;56.66666667;37;female;pais_vasco;alava;19;7;50;29/07/2020 12:52;29/07/2020 13:00
50477;39;65;19;female;catalunya;barcelona;16;6;50;29/07/2020 12:51;29/07/2020 13:00
50478;38;63.33333333;23;female;aragon;zaragoza;19;7;70;29/07/2020 12:52;29/07/2020 13:00
50480;41;68.33333333;54;female;andalucia;almeria;24;8;80;29/07/2020 12:41;29/07/2020 13:00
50481;40;66.66666667;27;female;andalucia;malaga;21;10;80;29/07/2020 12:53;29/07/2020 13:01
50482;48;80;39;male;madrid;madrid;17;5;50;29/07/2020 12:55;29/07/2020 13:01
50483;32;53.33333333;30;male;catalunya;barcelona;19;2;50;29/07/2020 12:51;29/07/2020 13:01
50484;39;65;44;male;madrid;madrid;19;7;70;29/07/2020 12:55;29/07/2020 13:01
50485;41;68.33333333;63;male;aragon;zaragoza;19;7;70;29/07/2020 12:51;29/07/2020 13:01
50486;25;41.66666667;54;female;andalucia;sevilla;19;8;50;29/07/2020 12:50;29/07/2020 13:02
50488;37;61.66666667;51;female;cantabria;cantabria;19;5;80;29/07/2020 12:54;29/07/2020 13:02
50489;36;60;38;male;madrid;madrid;19;6;60;29/07/2020 12:52;29/07/2020 13:02
50491;33;55;34;male;madrid;madrid;11;1;50;29/07/2020 12:54;29/07/2020 13:02
50494;39;65;56;female;madrid;madrid;19;7;50;29/07/2020 12:53;29/07/2020 13:03
50496;37;61.66666667;52;male;cantabria;cantabria;11;5;70;29/07/2020 12:53;29/07/2020 13:04
50497;34;56.66666667;35;male;andalucia;malaga;18;6;60;29/07/2020 12:56;29/07/2020 13:04
50499;34;56.66666667;24;male;asturias;asturias;11;7;70;29/07/2020 12:55;29/07/2020 13:04
50501;34;56.66666667;68;male;andalucia;granada;19;7;80;29/07/2020 12:56;29/07/2020 13:05
50503;41;68.33333333;27;male;castilla_leon;burgos;17;5;70;29/07/2020 12:57;29/07/2020 13:05
50504;30;50;41;male;madrid;madrid;19;8;70;29/07/2020 12:56;29/07/2020 13:05
50505;38;63.33333333;32;female;madrid;madrid;20;5;50;29/07/2020 12:57;29/07/2020 13:05
50507;33;55;24;female;galicia;pontevedra;20;5;50;29/07/2020 12:56;29/07/2020 13:06
50508;37;61.66666667;71;male;andalucia;granada;19;6;70;29/07/2020 12:57;29/07/2020 13:06
50511;32;53.33333333;40;female;catalunya;tarragona;19;6;50;29/07/2020 12:58;29/07/2020 13:06
50514;31;51.66666667;32;female;madrid;madrid;23;6;50;29/07/2020 12:58;29/07/2020 13:06
50516;37;61.66666667;27;female;navarra;navarra;20;9;60;29/07/2020 12:59;29/07/2020 13:06
50518;28;46.66666667;41;female;madrid;madrid;19;3;40;29/07/2020 12:59;29/07/2020 13:07
50522;33;55;26;female;galicia;pontevedra;6;6;50;29/07/2020 12:59;29/07/2020 13:08
50524;38;63.33333333;34;male;andalucia;malaga;17;7;60;29/07/2020 12:59;29/07/2020 13:08
50525;37;61.66666667;72;male;canarias;las_palmas;19;5;50;29/07/2020 12:59;29/07/2020 13:08
50527;39;65;44;male;madrid;madrid;19;4;90;29/07/2020 13:00;29/07/2020 13:09
50529;30;50;21;male;castilla_mancha;ciudadreal;19;4;60;29/07/2020 13:00;29/07/2020 13:09
50530;26;43.33333333;37;female;madrid;madrid;19;8;60;29/07/2020 13:01;29/07/2020 13:09
50533;42;70;51;male;valencia;alicante;18;6;60;29/07/2020 13:02;29/07/2020 13:10
50534;30;50;30;male;madrid;madrid;13;2;30;29/07/2020 13:00;29/07/2020 13:10
50535;23;38.33333333;54;female;andalucia;cadiz;18;3;40;29/07/2020 12:59;29/07/2020 13:10
50537;29;48.33333333;46;other;valencia;valencia;5;5;50;29/07/2020 13:01;29/07/2020 13:10
50538;43;71.66666667;53;male;navarra;navarra;23;6;70;29/07/2020 13:03;29/07/2020 13:10
50541;31;51.66666667;52;female;valencia;alicante;17;5;50;29/07/2020 13:03;29/07/2020 13:11
50542;41;68.33333333;74;male;madrid;madrid;19;7;60;29/07/2020 13:03;29/07/2020 13:11
50543;38;63.33333333;32;female;castilla_mancha;albacete;25;8;70;29/07/2020 13:02;29/07/2020 13:11
50544;36;60;45;female;aragon;zaragoza;13;4;80;29/07/2020 13:03;29/07/2020 13:11
50548;38;63.33333333;25;male;castilla_mancha;ciudadreal;19;4;60;29/07/2020 13:04;29/07/2020 13:13
50549;28;46.66666667;35;female;andalucia;granada;17;10;60;29/07/2020 13:03;29/07/2020 13:13
50550;33;55;72;male;aragon;zaragoza;12;10;60;29/07/2020 13:03;29/07/2020 13:13
50551;26;43.33333333;34;female;castilla_mancha;toledo;20;6;60;29/07/2020 13:04;29/07/2020 13:13
50556;36;60;72;male;andalucia;malaga;15;4;40;29/07/2020 13:03;29/07/2020 13:15
50557;34;56.66666667;21;male;madrid;madrid;18;6;60;29/07/2020 13:06;29/07/2020 13:15
50559;46;76.66666667;56;male;aragon;zaragoza;16;7;80;29/07/2020 13:07;29/07/2020 13:16
50560;35;58.33333333;30;female;madrid;madrid;19;5;60;29/07/2020 13:08;29/07/2020 13:16
50561;36;60;44;female;catalunya;barcelona;16;6;50;29/07/2020 13:07;29/07/2020 13:16
50562;29;48.33333333;67;female;pais_vasco;alava;11;7;40;29/07/2020 13:07;29/07/2020 13:17
50565;29;48.33333333;38;female;andalucia;malaga;19;6;60;29/07/2020 13:09;29/07/2020 13:17
50566;43;71.66666667;57;female;cantabria;cantabria;19;7;60;29/07/2020 13:08;29/07/2020 13:17
50567;42;70;27;male;madrid;madrid;22;7;90;29/07/2020 13:10;29/07/2020 13:17
50569;34;56.66666667;46;female;catalunya;barcelona;19;5;80;29/07/2020 13:08;29/07/2020 13:17
50570;32;53.33333333;33;male;madrid;madrid;13;5;50;29/07/2020 13:08;29/07/2020 13:17
50571;43;71.66666667;54;male;extremadura;caceres;19;8;70;29/07/2020 13:09;29/07/2020 13:18
50574;46;76.66666667;60;male;murcia;murcia;16;7;70;29/07/2020 13:10;29/07/2020 13:19
50575;23;38.33333333;26;female;madrid;madrid;23;7;60;29/07/2020 13:10;29/07/2020 13:19
50576;38;63.33333333;26;female;madrid;madrid;19;6;60;29/07/2020 13:11;29/07/2020 13:19
50577;31;51.66666667;32;male;andalucia;huelva;19;8;80;29/07/2020 13:08;29/07/2020 13:19
50578;42;70;53;female;valencia;valencia;19;6;70;29/07/2020 13:11;29/07/2020 13:19
50586;43;71.66666667;45;female;madrid;madrid;18;5;60;29/07/2020 13:11;29/07/2020 13:20
50587;46;76.66666667;65;male;rioja;rioja;19;5;100;29/07/2020 13:11;29/07/2020 13:20
50588;40;66.66666667;46;male;madrid;madrid;19;7;80;29/07/2020 13:14;29/07/2020 13:20
50591;48;80;47;male;pais_vasco;alava;19;7;70;29/07/2020 13:14;29/07/2020 13:21
50595;39;65;43;male;catalunya;barcelona;19;7;70;29/07/2020 13:13;29/07/2020 13:22
50596;35;58.33333333;38;male;andalucia;almeria;19;7;70;29/07/2020 13:13;29/07/2020 13:22
50598;43;71.66666667;31;female;madrid;madrid;19;8;70;29/07/2020 13:13;29/07/2020 13:22
50599;27;45;18;male;madrid;madrid;11;5;70;29/07/2020 13:13;29/07/2020 13:22
50600;40;66.66666667;40;female;andalucia;cadiz;19;8;70;29/07/2020 13:14;29/07/2020 13:23
50603;35;58.33333333;56;female;catalunya;barcelona;19;7;50;29/07/2020 13:15;29/07/2020 13:23
50604;49;81.66666667;55;male;aragon;zaragoza;19;8;70;29/07/2020 13:17;29/07/2020 13:23
50606;49;81.66666667;42;male;madrid;madrid;19;8;80;29/07/2020 13:15;29/07/2020 13:24
50607;54;90;50;male;madrid;madrid;19;8;80;29/07/2020 13:15;29/07/2020 13:24
50608;37;61.66666667;34;female;madrid;madrid;19;8;50;29/07/2020 13:16;29/07/2020 13:24
50609;41;68.33333333;55;male;castilla_leon;burgos;19;8;50;29/07/2020 13:15;29/07/2020 13:24
50610;46;76.66666667;51;male;madrid;madrid;19;7;80;29/07/2020 13:18;29/07/2020 13:24
50613;22;36.66666667;57;female;madrid;madrid;19;7;60;29/07/2020 13:15;29/07/2020 13:25
50616;30;50;19;female;madrid;madrid;16;8;50;29/07/2020 13:19;29/07/2020 13:26
50617;34;56.66666667;31;male;madrid;madrid;19;1;40;29/07/2020 13:17;29/07/2020 13:27
50618;28;46.66666667;51;female;aragon;zaragoza;11;5;50;29/07/2020 13:21;29/07/2020 13:27
50623;31;51.66666667;26;female;aragon;zaragoza;19;5;50;29/07/2020 13:19;29/07/2020 13:29
50624;22;36.66666667;21;female;andalucia;cadiz;17;5;20;29/07/2020 13:19;29/07/2020 13:29
50625;34;56.66666667;45;female;valencia;valencia;13;5;50;29/07/2020 13:21;29/07/2020 13:29
50630;40;66.66666667;49;male;valencia;alicante;19;8;70;29/07/2020 13:22;29/07/2020 13:30
50633;42;70;56;male;madrid;madrid;21;7;70;29/07/2020 13:22;29/07/2020 13:30
50634;40;66.66666667;26;male;murcia;murcia;19;7;60;29/07/2020 13:22;29/07/2020 13:30
50635;34;56.66666667;55;male;pais_vasco;vizcaya;13;7;60;29/07/2020 13:22;29/07/2020 13:30
50636;31;51.66666667;20;male;castilla_mancha;albacete;18;3;60;29/07/2020 13:21;29/07/2020 13:31
50638;49;81.66666667;49;male;castilla_leon;burgos;12;6;50;29/07/2020 13:24;29/07/2020 13:31
50640;44;73.33333333;36;male;madrid;madrid;18;6;80;29/07/2020 13:24;29/07/2020 13:31
50641;38;63.33333333;47;female;pais_vasco;alava;11;4;40;29/07/2020 13:23;29/07/2020 13:32
50642;34;56.66666667;41;male;andalucia;cordoba;19;7;50;29/07/2020 13:24;29/07/2020 13:32
50643;47;78.33333333;45;male;galicia;corunya;19;7;90;29/07/2020 13:26;29/07/2020 13:32
50644;25;41.66666667;18;female;castilla_leon;leon;13;6;50;29/07/2020 13:24;29/07/2020 13:32
50647;39;65;33;male;castilla_mancha;toledo;20;6;50;29/07/2020 13:26;29/07/2020 13:33
50650;44;73.33333333;43;male;madrid;madrid;19;5;80;29/07/2020 13:25;29/07/2020 13:33
50651;34;56.66666667;55;female;pais_vasco;vizcaya;19;7;60;29/07/2020 13:22;29/07/2020 13:33
50652;20;33.33333333;18;male;valencia;alicante;18;6;60;29/07/2020 13:23;29/07/2020 13:33
50657;41;68.33333333;56;male;madrid;madrid;5;7;80;29/07/2020 13:26;29/07/2020 13:34
50658;36;60;42;female;aragon;zaragoza;13;5;70;29/07/2020 13:26;29/07/2020 13:34
50659;40;66.66666667;29;male;aragon;zaragoza;20;8;70;29/07/2020 13:25;29/07/2020 13:34
50660;38;63.33333333;59;male;extremadura;caceres;19;5;50;29/07/2020 13:26;29/07/2020 13:34
50661;36;60;52;male;galicia;pontevedra;11;6;50;29/07/2020 13:20;29/07/2020 13:34
50662;38;63.33333333;29;male;out;out;19;7;60;29/07/2020 13:28;29/07/2020 13:34
50663;43;71.66666667;56;female;andalucia;huelva;19;3;50;29/07/2020 13:28;29/07/2020 13:34
50664;41;68.33333333;50;female;cantabria;cantabria;19;6;50;29/07/2020 13:27;29/07/2020 13:35
